SOC	Ecell/V
98.74217243	4.1539979
98.74109829	4.1539788
98.74002415	4.1539788
98.73895001	4.1540055
98.73787587	4.153975
98.73680173	4.1539636
98.73572759	4.1539712
98.73465345	4.1538148
98.73357931	4.1538949
98.73250517	4.1538568
98.73143102	4.1536808
98.73035688	4.1536813
98.72928274	4.1538377
98.72820859	4.1537881
98.72713444	4.153811
98.7260603	4.1536999
98.72498615	4.1536312
98.723912	4.1536617
98.72283785	4.1536813
98.7217637	4.153616
98.72068955	4.1536083
98.7196154	4.1535969
98.71854125	4.1535473
98.7174671	4.1535473
98.71639295	4.1534786
98.71531881	4.153471
98.71424466	4.1534595
98.71317051	4.1534367
98.71209636	4.1534519
98.71102221	4.1533566
98.70994807	4.1533985
98.70887393	4.1534138
98.70779979	4.1533108
98.70672564	4.1532612
98.70565149	4.1532726
98.70457734	4.1532993
98.7035032	4.1532612
98.70242906	4.1532536
98.70135492	4.1531734
98.70028079	4.1531696
98.69920665	4.153223
98.69813252	4.1530743
98.69705839	4.1531124
98.69598426	4.1530247
98.69491012	4.153017
98.69383599	4.152998
98.69276185	4.1530437
98.69168771	4.1530361
98.69061357	4.1529408
98.68953944	4.1528721
98.6884653	4.1529102
98.68739115	4.1528568
98.68631701	4.1528988
98.68524286	4.1528187
98.68416871	4.1527457
98.68309456	4.1528301
98.68202041	4.1527958
98.68094626	4.1527839
98.67987211	4.1527762
98.67879797	4.152658
98.67772382	4.1526847
98.67664968	4.1526351
98.67557554	4.1526427
98.67450139	4.1526008
98.67342724	4.1525512
98.6723531	4.152452
98.67127896	4.1525664
98.67020482	4.152513
98.66913069	4.1525855
98.66805655	4.1525474
98.66698242	4.1524825
98.66590829	4.1523719
98.66483416	4.1523681
98.66376004	4.1523643
98.66268592	4.1523833
98.66161179	4.1522765
98.66053767	4.1523566
98.65946355	4.1522918
98.65838943	4.1522346
98.6573153	4.1523261
98.65624118	4.1522574
98.65516706	4.1521125
98.65409293	4.1521163
98.65301881	4.1521354
98.65194468	4.1521087
98.65087056	4.1521049
98.64979643	4.1520095
98.64872231	4.1520667
98.64764818	4.1520209
98.64657405	4.1519675
98.64549993	4.151998
98.6444258	4.1520057
98.64335166	4.1519217
98.64227753	4.1519294
98.6412034	4.151876
98.64012926	4.1518717
98.63905513	4.151803
98.637981	4.1518145
98.63690687	4.1517611
98.63583273	4.1518183
98.63475858	4.1517763
98.63368444	4.1517534
98.6326103	4.1516733
98.63153616	4.1517801
98.63046203	4.1516809
98.6293879	4.1516237
98.62831376	4.1516619
98.62723962	4.151639
98.62616548	4.151597
98.62509134	4.1516008
98.6240172	4.1515245
98.62294306	4.1515589
98.62186892	4.1515322
98.62079477	4.1515322
98.61972063	4.1514597
98.61864648	4.1514711
98.61757234	4.1514559
98.61649819	4.151391
98.61542404	4.1513681
98.6143499	4.1513529
98.61327576	4.1513109
98.61220162	4.1512537
98.61112748	4.1512613
98.61005334	4.1512194
98.6089792	4.1511393
98.60790507	4.1511621
98.60683093	4.1512003
98.60575681	4.1511698
98.60468268	4.1511698
98.60360854	4.1510553
98.60253441	4.1511621
98.60146028	4.1510248
98.60038614	4.1510515
98.599312	4.1510286
98.59823786	4.1509595
98.59716372	4.150979
98.59608959	4.1509404
98.59501545	4.1509099
98.59394132	4.1508832
98.59286718	4.1508718
98.59179304	4.1509099
98.5907189	4.1508489
98.58964476	4.1508794
98.58857062	4.1507688
98.58749648	4.1507573
98.58642234	4.1507611
98.5853482	4.1507421
98.58427405	4.1507916
98.5831999	4.1506085
98.58212575	4.1507039
98.5810516	4.1506696
98.57997745	4.1506505
98.57890331	4.1505818
98.57782918	4.1505246
98.57675504	4.1505628
98.5756809	4.150414
98.57460676	4.1505284
98.57353262	4.1504102
98.57245849	4.1504865
98.57138435	4.1504941
98.57031021	4.1504292
98.56923608	4.1503034
98.56816193	4.1504102
98.56708778	4.1503911
98.56601363	4.1503072
98.56493949	4.15025
98.56386535	4.150208
98.56279121	4.1503644
98.56171708	4.1502309
98.56064295	4.1502881
98.55956881	4.1502042
98.55849468	4.1501431
98.55742055	4.1501584
98.55634642	4.1501355
98.5552723	4.1500511
98.55419817	4.1501241
98.55312405	4.150032
98.55204993	4.1499596
98.55097581	4.1499634
98.54990168	4.1499977
98.54882756	4.1499825
98.54775343	4.14991
98.54667931	4.14991
98.54560518	4.1498871
98.54453106	4.1499023
98.54345692	4.1498413
98.54238278	4.1497955
98.54130864	4.1498146
98.54023451	4.1498108
98.53916037	4.1497078
98.53808623	4.149662
98.53701209	4.1497574
98.53593795	4.1497002
98.53486381	4.1496124
98.53378966	4.1496658
98.53271552	4.1496468
98.53164137	4.1495972
98.53056723	4.1496506
98.52949308	4.1496239
98.52841894	4.1496239
98.52734479	4.1495361
98.52627064	4.1494255
98.52519649	4.1494446
98.52412235	4.1495552
98.5230482	4.1493683
98.52197405	4.1494179
98.52089991	4.1493454
98.51982576	4.1492996
98.51875161	4.1493034
98.51767746	4.1492958
98.51660331	4.1492043
98.51552916	4.1492615
98.51445501	4.1492805
98.51338087	4.149189
98.51230673	4.1490932
98.51123258	4.1491237
98.51015844	4.1491771
98.5090843	4.1491275
98.50801016	4.1491427
98.50693602	4.149097
98.50586187	4.1490207
98.50478773	4.1490169
98.50371359	4.148994
98.50263946	4.149013
98.50156533	4.1489902
98.5004912	4.1489444
98.49941707	4.148952
98.49834293	4.148952
98.49726879	4.1487994
98.49619465	4.1488605
98.49512051	4.1489062
98.49404637	4.1488376
98.49297223	4.1488376
98.49189809	4.1488223
98.49082395	4.1487384
98.48974982	4.1488376
98.48867568	4.148685
98.48760155	4.1486506
98.48652741	4.1487308
98.48545327	4.1485934
98.48437913	4.1485667
98.483305	4.1485782
98.48223086	4.1485667
98.48115672	4.1486163
98.48008259	4.1486163
98.47900845	4.1485324
98.47793431	4.1484828
98.47686017	4.1484599
98.47578603	4.14854
98.47471188	4.1483874
98.47363774	4.1483684
98.4725636	4.1483912
98.47148945	4.1483912
98.4704153	4.1482768
98.46934115	4.148273
98.46826699	4.1482916
98.46719283	4.148242
98.46611866	4.1482959
98.4650445	4.1482458
98.46397035	4.1482115
98.46289619	4.1481428
98.46182203	4.1480894
98.46074788	4.1480513
98.45967372	4.1480894
98.45859956	4.1480742
98.4575254	4.1480284
98.45645124	4.1480474
98.45537708	4.1479902
98.45430292	4.1479902
98.45322877	4.1478758
98.45215462	4.147872
98.45108048	4.1479216
98.45000633	4.1479483
98.44893219	4.1479101
98.44785804	4.147872
98.4467839	4.1478987
98.44570976	4.1477842
98.44463562	4.14783
98.44356147	4.1477461
98.44248734	4.1477461
98.4414132	4.147769
98.44033906	4.1476316
98.43926492	4.1476812
98.43819078	4.1476812
98.43711664	4.1476469
98.43604249	4.1476316
98.43496835	4.1476278
98.4338942	4.1476011
98.43282005	4.1475744
98.43174591	4.1474981
98.43067176	4.1475363
98.42959762	4.1475439
98.42852348	4.1474981
98.42744935	4.1474524
98.42637522	4.14746
98.42530107	4.1474791
98.42422693	4.1473646
98.42315279	4.1473684
98.42207865	4.1473603
98.42100451	4.1471848
98.41993037	4.1473031
98.41885623	4.1473031
98.41778209	4.1472878
98.41670794	4.1472116
98.41563379	4.1472459
98.41455964	4.1471772
98.41348549	4.1472268
98.41241134	4.1471658
98.41133719	4.1471086
98.41026304	4.1470246
98.4091889	4.1469789
98.40811475	4.1469865
98.4070406	4.1470704
98.40596645	4.1470361
98.4048923	4.1469369
98.40381815	4.1469636
98.40274399	4.1468949
98.40166984	4.1469331
98.40059569	4.1469979
98.39952154	4.1468415
98.39844739	4.1468835
98.39737324	4.1469026
98.39629908	4.1468797
98.39522491	4.1468492
98.39415076	4.1468263
98.3930766	4.1467195
98.39200244	4.1466966
98.39092828	4.1466851
98.38985411	4.1466622
98.38877995	4.1466813
98.38770578	4.1466851
98.38663162	4.146708
98.38555745	4.1466432
98.38448328	4.1466966
98.38340911	4.1465898
98.38233494	4.1465898
98.38126077	4.1465821
98.3801866	4.1465592
98.37911243	4.1465135
98.37803826	4.1464787
98.37696408	4.1464138
98.37588991	4.146349
98.37481573	4.1463413
98.37374155	4.1464944
98.37266737	4.1463604
98.37159319	4.146307
98.37051901	4.1462917
98.36944484	4.1462574
98.36837067	4.1462803
98.36729649	4.1463337
98.36622233	4.146204
98.36514816	4.1461315
98.364074	4.1462765
98.36299984	4.1461277
98.36192568	4.1462193
98.36085151	4.1461353
98.35977735	4.1461277
98.35870318	4.1460361
98.35762902	4.14604
98.35655485	4.1460133
98.35548068	4.146059
98.35440651	4.1459827
98.35333234	4.1460133
98.35225817	4.1460133
98.351184	4.1459713
98.35010983	4.1460094
98.34903566	4.1458912
98.34796149	4.1458378
98.34688732	4.1459293
98.34581316	4.1458759
98.344739	4.1457996
98.34366485	4.1458645
98.34259069	4.1456966
98.34151653	4.1457882
98.34044238	4.1457882
98.33936822	4.1457462
98.33829407	4.1456699
98.33721993	4.1456585
98.33614578	4.145647
98.33507162	4.1456661
98.33399747	4.1455593
98.33292332	4.1456242
98.33184917	4.1455898
98.33077501	4.1455398
98.32970086	4.1454558
98.32862671	4.1454825
98.32755256	4.1455283
98.32647841	4.1453567
98.32540426	4.1454253
98.3243301	4.145349
98.32325595	4.1452689
98.3221818	4.1454329
98.32110765	4.1453643
98.3200335	4.145185
98.31895936	4.145288
98.31788522	4.145288
98.31681107	4.145288
98.31573692	4.1451774
98.31466277	4.1451468
98.31358862	4.1451621
98.31251447	4.1451621
98.31144032	4.1451812
98.31036618	4.1450171
98.30929203	4.1450438
98.30821788	4.145021
98.30714374	4.1450095
98.3060696	4.1451049
98.30499545	4.1449943
98.3039213	4.1450706
98.30284715	4.1449599
98.301773	4.1450706
98.30069884	4.1449065
98.29962468	4.1448989
98.29855052	4.1449027
98.29747637	4.1449332
98.2964022	4.1449027
98.29532804	4.1448302
98.29425387	4.1447616
98.2931797	4.1448951
98.29210555	4.1447387
98.29103139	4.1447577
98.28995723	4.1447196
98.28888308	4.1447463
98.28780892	4.1446624
98.28673476	4.1446548
98.2856606	4.144639
98.28458644	4.1446548
98.28351228	4.1446123
98.28243812	4.1445436
98.28136396	4.1445436
98.28028981	4.1445208
98.27921566	4.1445398
98.27814151	4.1444483
98.27706735	4.1444254
98.2759932	4.1444597
98.27491906	4.1444292
98.27384491	4.1442957
98.27277076	4.144372
98.27169661	4.1443338
98.27062245	4.1443186
98.2695483	4.1443987
98.26847414	4.1442842
98.26739998	4.1443491
98.26632582	4.1442232
98.26525167	4.144208
98.26417752	4.144208
98.26310337	4.1441164
98.26202921	4.144124
98.26095506	4.1442118
98.25988091	4.1441698
98.25880675	4.1441278
98.2577326	4.1441355
98.25665845	4.1441011
98.25558431	4.1440325
98.25451017	4.1440744
98.25343602	4.1439371
98.25236189	4.1439791
98.25128775	4.1439943
98.25021362	4.1439066
98.24913949	4.1439676
98.24806536	4.1439066
98.24699123	4.1439638
98.24591709	4.1438227
98.24484295	4.1438723
98.24376881	4.1438227
98.24269468	4.1437807
98.24162055	4.143723
98.24054641	4.1437693
98.23947227	4.1437349
98.23839814	4.1437502
98.237324	4.1437197
98.23624986	4.1437006
98.23517572	4.1436543
98.23410159	4.1436696
98.23302746	4.1436276
98.23195332	4.1435933
98.2308792	4.1435704
98.22980507	4.1435781
98.22873094	4.1434789
98.22765681	4.1435285
98.22658267	4.1434674
98.22550853	4.1434216
98.22443439	4.1434674
98.22336024	4.1434979
98.2222861	4.1433835
98.22121195	4.1434102
98.2201378	4.143353
98.21906366	4.1433072
98.21798951	4.1433568
98.21691537	4.1432958
98.21584122	4.1432309
98.21476707	4.143208
98.21369292	4.1432271
98.21261876	4.14325
98.21154462	4.1432462
98.21047047	4.1431432
98.20939633	4.1431203
98.20832218	4.1431355
98.20724804	4.1431355
98.2061739	4.1431279
98.20509975	4.1429982
98.2040256	4.1430249
98.20295146	4.1430478
98.20187731	4.1430631
98.20080316	4.1429791
98.19972901	4.1428876
98.19865486	4.1429296
98.19758071	4.1428914
98.19650656	4.1428952
98.19543242	4.1429372
98.19435827	4.1428413
98.19328412	4.1427574
98.19220997	4.1428227
98.19113582	4.1427841
98.19006166	4.1427422
98.18898751	4.1427383
98.18791336	4.1427307
98.1868392	4.1427078
98.18576505	4.142643
98.1846909	4.1427498
98.18361675	4.1426239
98.18254261	4.142601
98.18146846	4.1426163
98.18039431	4.1426125
98.17932016	4.1425667
98.17824601	4.1425285
98.17717186	4.1425667
98.17609772	4.1425018
98.17502358	4.1425018
98.17394943	4.1423798
98.17287529	4.142498
98.17180116	4.1424561
98.17072702	4.1423683
98.16965288	4.1424179
98.16857874	4.142395
98.1675046	4.1423531
98.16643045	4.1423111
98.16535631	4.1422729
98.16428216	4.1423264
98.16320802	4.1422501
98.16213388	4.1422768
98.16105974	4.1422615
98.15998559	4.1421394
98.15891145	4.1422005
98.1578373	4.1421547
98.15676316	4.1421471
98.15568901	4.1420593
98.15461486	4.1420784
98.15354072	4.1420288
98.15246659	4.1420174
98.15139245	4.141964
98.15031831	4.1419868
98.14924416	4.1419334
98.14817001	4.1420135
98.14709587	4.1419487
98.14602172	4.1419182
98.14494757	4.1419716
98.14387342	4.1418223
98.14279927	4.1419253
98.14172513	4.1418414
98.14065098	4.1417727
98.13957683	4.1418147
98.13850268	4.141891
98.13742854	4.1417689
98.13635439	4.1417422
98.13528025	4.1416507
98.1342061	4.1416888
98.13313196	4.141727
98.13205781	4.141643
98.13098367	4.1416125
98.12990953	4.141582
98.12883539	4.1415477
98.12776124	4.1415935
98.1266871	4.1415668
98.12561296	4.1414752
98.12453882	4.1415172
98.12346467	4.141479
98.12239052	4.1414561
98.12131637	4.1414981
98.12024223	4.141376
98.11916808	4.1413798
98.11809394	4.1413455
98.1170198	4.1413608
98.11594566	4.1413112
98.11487152	4.1413226
98.11379738	4.1413302
98.11272324	4.1411738
98.11164909	4.1412463
98.11057495	4.1413226
98.1095008	4.1412349
98.10842667	4.1411242
98.10735252	4.1411777
98.10627837	4.1410861
98.10520422	4.1411624
98.10413007	4.1410937
98.10305593	4.1410055
98.10198179	4.1410823
98.10090765	4.140975
98.09983351	4.1410022
98.09875937	4.1410174
98.09768524	4.1409445
98.0966111	4.1409178
98.09553696	4.1409025
98.09446282	4.1408644
98.09338868	4.1408415
98.09231454	4.1408911
98.0912404	4.1407385
98.09016626	4.1407652
98.08909212	4.1407957
98.08801797	4.1407461
98.08694383	4.140811
98.08586969	4.1407652
98.08479555	4.1407385
98.0837214	4.1406546
98.08264725	4.140605
98.0815731	4.1406546
98.08049894	4.1406126
98.0794248	4.1405249
98.07835065	4.1405363
98.07727649	4.1405821
98.07620234	4.1405745
98.07512819	4.1405363
98.07405404	4.1405172
98.07297988	4.1405821
98.07190572	4.1405325
98.07083156	4.1403532
98.0697574	4.1404104
98.06868324	4.1403913
98.06760908	4.140357
98.06653492	4.1403227
98.06546077	4.1403379
98.06438661	4.1403494
98.06331245	4.1402845
98.06223829	4.1403723
98.06116414	4.1403112
98.06008998	4.140254
98.05901582	4.1402349
98.05794166	4.1401815
98.0568675	4.1402197
98.05579334	4.1401815
98.05471918	4.1400857
98.05364501	4.1401815
98.05257086	4.140132
98.0514967	4.1401396
98.05042255	4.1401205
98.0493484	4.1400514
98.04827425	4.1400285
98.0472001	4.1399827
98.04612595	4.1400247
98.0450518	4.1400933
98.04397765	4.1400361
98.0429035	4.1399903
98.04182935	4.1399674
98.0407552	4.139914
98.03968105	4.1399331
98.03860691	4.1398644
98.03753276	4.1398644
98.03645861	4.1398721
98.03538446	4.1397767
98.03431033	4.139792
98.03323619	4.1397691
98.03216205	4.1397614
98.03108791	4.1397157
98.03001376	4.1396966
98.02893961	4.1396661
98.02786546	4.139586
98.02679131	4.1396432
98.02571717	4.1395745
98.02464302	4.1396127
98.02356888	4.1396241
98.02249473	4.1395936
98.02142058	4.139544
98.02034642	4.1395135
98.01927227	4.139483
98.01819813	4.1394906
98.01712399	4.139544
98.01604986	4.1394372
98.01497574	4.1394753
98.01390161	4.1393952
98.01282748	4.1393647
98.01175335	4.1393456
98.01067922	4.1393685
98.00960508	4.1393113
98.00853095	4.1392159
98.00745682	4.1392922
98.00638269	4.1392694
98.00530857	4.1392655
98.00423445	4.1392274
98.00316032	4.1391392
98.00208619	4.139235
98.00101205	4.1391201
97.99993791	4.1390629
97.99886377	4.1391315
97.99778963	4.1390781
97.99671549	4.1391277
97.99564134	4.1391087
97.9945672	4.139101
97.99349305	4.13904
97.99241891	4.1389294
97.99134476	4.1389675
97.99027061	4.1388912
97.98919647	4.1388493
97.98812233	4.1389332
97.98704818	4.138876
97.98597404	4.1388607
97.9848999	4.1387653
97.98382575	4.1388531
97.98275161	4.1387844
97.98167746	4.1388264
97.98060331	4.1388187
97.97952915	4.1387081
97.97845501	4.1387043
97.97738086	4.138731
97.97630672	4.1387196
97.97523257	4.1386204
97.97415842	4.1387005
97.97308427	4.1386738
97.97201011	4.1387005
97.97093596	4.1385326
97.96986181	4.1385937
97.96878767	4.1386585
97.96771352	4.1385555
97.96663937	4.1385784
97.96556522	4.1385708
97.96449107	4.1384563
97.96341692	4.1384258
97.96234277	4.1384296
97.96126862	4.1384144
97.96019447	4.138361
97.95912033	4.1383228
97.95804618	4.138319
97.95697203	4.1383419
97.95589788	4.138361
97.95482373	4.1382961
97.95374959	4.1382194
97.95267545	4.1382346
97.95160131	4.1381927
97.95052717	4.1382499
97.94945304	4.1382194
97.9483789	4.1381888
97.94730476	4.1381888
97.94623063	4.138082
97.94515649	4.1381431
97.94408234	4.1381736
97.9430082	4.1380668
97.94193406	4.1380706
97.94085992	4.1380286
97.93978578	4.1379485
97.93871164	4.1379523
97.9376375	4.1379867
97.93656335	4.1380324
97.9354892	4.1379218
97.93441506	4.1379409
97.93334091	4.1379218
97.93226677	4.1378837
97.93119263	4.1378837
97.93011848	4.1378722
97.92904434	4.1378722
97.92797019	4.1378684
97.92689605	4.137815
97.9258219	4.1378036
97.92474776	4.1377807
97.92367361	4.1377501
97.92259946	4.1377006
97.92152532	4.1377196
97.92045117	4.1376624
97.91937702	4.1376204
97.91830287	4.137712
97.91722873	4.1375518
97.91615458	4.1375823
97.91508043	4.1375823
97.91400629	4.1375823
97.91293215	4.1374793
97.91185801	4.1375251
97.91078388	4.1375518
97.90970975	4.1374335
97.90863562	4.1374259
97.90756148	4.1374526
97.90648734	4.1374335
97.9054132	4.137311
97.90433906	4.1373186
97.90326492	4.1372919
97.90219078	4.1373801
97.90111664	4.1373644
97.9000425	4.1373682
97.89896836	4.1373186
97.89789422	4.1372194
97.89682008	4.1372156
97.89574595	4.137208
97.89467181	4.1371279
97.89359767	4.1372461
97.89252353	4.1371279
97.89144939	4.1370859
97.89037524	4.137208
97.8893011	4.1370821
97.88822696	4.1370668
97.88715282	4.1370821
97.88607869	4.1370401
97.88500456	4.137063
97.88393043	4.1369753
97.88285629	4.1369333
97.88178216	4.1369066
97.88070802	4.1369715
97.87963389	4.1369638
97.87855976	4.1368952
97.87748562	4.1369143
97.87641148	4.1369333
97.87533735	4.1368952
97.87426321	4.1368685
97.87318908	4.1368303
97.87211495	4.1367464
97.87104083	4.1367846
97.86996669	4.1366701
97.86889255	4.1367273
97.86781842	4.1366243
97.86674428	4.1367197
97.86567014	4.1366854
97.86459601	4.1366129
97.86352188	4.1366091
97.86244775	4.1365824
97.86137362	4.1365061
97.86029949	4.136517
97.85922535	4.1364369
97.85815122	4.1364794
97.85707709	4.1365557
97.85600295	4.1365023
97.85492882	4.1364713
97.85385469	4.1363225
97.85278056	4.1363606
97.85170643	4.1363568
97.85063229	4.1363988
97.84955815	4.1363492
97.84848401	4.1363378
97.84740988	4.1363721
97.84633575	4.1363225
97.84526161	4.1362882
97.84418748	4.1362996
97.84311334	4.1362386
97.8420392	4.1362157
97.84096505	4.1361661
97.83989091	4.1361432
97.83881677	4.1361661
97.83774263	4.1361966
97.83666849	4.1360745
97.83559434	4.1361318
97.8345202	4.1360745
97.83344605	4.1360898
97.83237192	4.1359906
97.83129778	4.1360173
97.83022364	4.1359792
97.8291495	4.1359754
97.82807535	4.1359258
97.8270012	4.1359487
97.82592705	4.1359105
97.8248529	4.1359525
97.82377875	4.1358647
97.82270461	4.1358647
97.82163046	4.1359296
97.82055631	4.1358342
97.81948217	4.1358113
97.81840802	4.1358457
97.81733386	4.1357656
97.81625971	4.1357694
97.81518557	4.1357121
97.81411142	4.1357312
97.81303728	4.1357236
97.81196313	4.1357465
97.81088898	4.1356549
97.80981483	4.1356091
97.80874068	4.1356359
97.80766653	4.1355362
97.80659239	4.1355557
97.80551824	4.1355247
97.80444409	4.1356359
97.80336994	4.1356168
97.80229579	4.1355286
97.80122163	4.1354408
97.80014748	4.1354675
97.79907334	4.135479
97.79799918	4.1354485
97.79692503	4.1354866
97.79585088	4.1353569
97.79477673	4.1354103
97.79370257	4.1353645
97.79262842	4.1353874
97.79155428	4.1353035
97.79048014	4.1352348
97.78940601	4.1352882
97.78833187	4.1353111
97.78725774	4.1352768
97.7861836	4.1352348
97.78510946	4.1353188
97.78403532	4.135128
97.78296119	4.1351395
97.78188706	4.1350975
